report_date,col49,col57,col85,col93,col129,col137,col153,col161,col169,col181,col189,col201,col209,col221,col465,col513,col521,col529,col545,col553,col561,col585,col593,col609,col793,col1029,col1037,col1045,col1061,col1070,col1170,col1174,col1273,col1445,col1454,col1647
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a6e0113-cac5-45fd-b7a9-2cc0b8c5b398,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bd5cff3-77a0-ec11-b822-005056b8a72c,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c4641d1-e2a8-4b37-91c1-0e8586366278,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c94bdfb-05f3-4eb8-9a1c-ed90a7eb3544,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f2091b2-6c78-4e83-8d2c-8ec4aeb1e7eb,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fe3cbd8-8183-4e50-b653-89da94c7415f,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a02541a1-cc2e-4b40-aa72-484e33c4c62c,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a20c5c17-4a31-4ec1-b3df-660633cba48e,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a311ad4f-874c-416e-a9f3-578b47f4e555,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3238243-64a5-486e-85cd-3956a224617b,
2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4bd64c2-b712-4ad8-8fef-a200051e6ba5,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4bd64c2-b712-4ad8-8fef-a200051e6ba5,
2022-10-01,,,on,apt_kitchen,,,,,,Кухня,Классический,,,"https://samolet.ru/spb/flats/?project=29&rooms=1&ordering=filter_price,pk&free=1",filter_price_asc,page_load,Chrome,Other,/spb/project/zhivi-v-rybackom/,https://www.google.com/,,Russia,Irkutsk Oblast,Google,9c3b7e8f-941c-e811-80dd-005056b8d207,,,,,,,,,,a5792f56-9151-4020-8683-dab2821cde5e,
2021-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5efe00c-07e3-4d4a-9c35-23d98f907a8b,
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6a180bc-d606-4cba-aa3d-98e7dba3a767,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6f54136-63ac-ec11-b822-005056b8a6d9,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a957559c-dd88-4aef-a175-3af0220dff1e,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9bebf42-afe9-4971-80cf-a63ebb15369e,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa1e23ae-863a-4cba-981c-d8d876d3327a,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaed6f41-1cdd-434f-8f81-ecf018712f85,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aca0b282-37b1-49f4-8e3d-e7d30ab2cb6a,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad33484e-3942-408d-a587-953e3fa89f66,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad33484e-3942-408d-a587-953e3fa89f66,
2023-02-01,,,off,apt_furniture,,,,,,,,Комфорт,Cappuccino,"https://samolet.ru/flats/?project=57&rooms=0&ordering=filter_price,pk&free=1&has_kitchen=1&renovation=1",filter_price_asc,page_load,Chrome,Android,/project/kvartal-zapadniy/,android-app://org.telegram.messenger/,sms,Russia,Novosibirsk Oblast,Google,3700ca2a-35dd-ea11-80fc-005056b8d207,,e34c4077-7127-e811-80dd-005056b8d207,project,form_ipoteka-2-99,,,,,,ad598a8e-56ce-41be-a74e-f21ffc7010d5,Уехали жить за границу/в другой город
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afccdf0c-8bbe-4902-8acc-fcc2a0a94df2,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b054cdf7-59dc-4fb1-b526-7483a75676f9,
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0c6c08e-67e8-4192-933a-a40aa359052b,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b459e015-7b51-4d50-b885-c0a9b4146d1f,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5486607-6117-45e3-b4bf-6d9ed4f5d91e,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6871c95-9d7a-43a7-af53-3c103a1068fa,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b68a48a8-5942-4f36-b7e6-7ca7eb6f77f0,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6b8aae3-ba9b-4a6c-91c6-600baab80394,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6e33d28-0cfa-47c7-9df3-b2d8ca870f11,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b73ba507-228c-4bc8-8d18-f4686a7012d1,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba76083f-63a1-ec11-b822-005056b8a72c,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baf3343b-2106-4245-8a5d-4cbdb0044ccd,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb689899-5ea8-46a5-bae2-501086f45958,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbbd2324-fb45-48ab-82a5-0a269a09fd97,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc81db9a-2545-4739-88ef-53922bd46e0a,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfa8ce67-8cc9-4c30-9311-34c9518e2867,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1e3f004-1413-4090-a19d-6436e0755143,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2bc33d4-69ff-4871-89f0-1cc63d5b4e73,
2022-09-01,,,,,,,,,,,,,,https://samolet.ru/account/login/?next=/account/contracts/,filter_price_asc,page_load,Firefox,Other,/,https://www.google.com/,,Russia,Bashkortostan Republic,Google,,,,,,,,,,,c2d26936-2afb-4577-a50e-20a9937f3dac,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3376767-d1c2-ec11-b822-005056b8a6d9,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3afb85e-5afa-431e-9365-556c80c99181,
2021-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6753b11-3721-4d3c-a239-c0563dd1894d,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c683a035-cef0-4692-a25c-c3d8abcc3df7,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7cb217d-bbf0-464c-abe6-f1403856e6a3,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c89df992-d580-42a9-a6a9-485ff14a38d6,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca25732a-063c-4e9c-983a-282768c070c6,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb95a13c-c210-4322-8df1-4b049b6d54d4,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc37be60-c02d-4870-b8fe-80372a7f7392,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cca821dd-e8b7-ec11-b822-005056b8a6d9,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd979e95-9140-ed11-b824-005056b89b68,
2022-10-01,,,,,pervii_ekran,Ипотека,Живи! В Рыбацком,Данные покупателя,РЕН_Тренд,,,,,https://samolet.ru/spb/,filter_price_asc,page_load,Chrome,Other,/spb/flats/,https://samolet.ru/spb/flats/,cpc,Russia,St.-Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,9c3b7e8f-941c-e811-80dd-005056b8d207,project,form_ipoteka-2-99,,,,,,d038503f-5203-ed11-b822-005056b8a6d9,
2022-10-01,,,,,,,,,,,,,,"https://samolet.ru/flats/?free=1&ordering=filter_price,pk&rooms=1&area_min=30&area_max=56&floor_min=2&floor_max=10&project=7",filter_price_asc,page_load,Mobile Safari,iPhone,/flats/,,,Russia,Moscow,,,,,,,,,,,,d268dde1-d18d-4b70-9efd-4409e846eece,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d466e4fa-349a-ec11-b822-005056b89b68,
2021-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d56f58b5-4fc0-4d29-854e-1b9489de88ee,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d577e10c-d6d7-4513-9959-0b2e1e275c96,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d580fd74-a605-4c23-a2a1-5107ae361f1b,
2022-11-01,,,,,,,,,,,,,,,,page_load,Chrome,Android,/spb/account/login/,,sms,Russia,Kostroma Oblast,,,,,,,,,,,,d8ce1ba8-240f-ed11-b824-005056b89b68,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da5cda75-3767-4aeb-a5f8-3d1dcb7f0d46,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db161d97-bf5d-4471-b89b-d32fba97940f,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc35135e-d197-46d7-9d42-96248c77db47,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcfb4641-e222-4800-81e0-881ebdce62e7,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de1286d2-4127-4152-b7e1-ce1354f88878,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df5248b1-968d-48b6-b092-f89ac44f22a8,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfb5e80c-b80c-ed11-b826-005056b81dee,
2021-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dff42f4b-3318-4b45-98e5-c918ef70ae9a,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0bcf54b-86f3-4d85-8ee5-8480a3f138a9,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e46c7a40-f815-4790-a624-b4f9277252a6,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4a3921a-7bb6-426b-ba5a-0c39a6e97a50,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e59246dd-3d4a-461b-a65f-3448708c0344,
2022-12-01,,,,,,,,,,,,,,https://samolet.ru/,,page_load,Samsung Browser,Android,/account/login/,https://samolet.ru/account/login/?next=/account/favorites,,Russia,St.-Petersburg,,,,,,,,,,,,e5f68046-5d03-ed11-b822-005056b8a6d9,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6827c2c-13d5-4e05-8eaa-7b932f05d80d,
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e792cbaa-77bf-48bc-aa65-7fd506ed2f78,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8658e52-4de1-46e7-8cfa-f79ef39e906d,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e89b93ca-02e3-4393-92d1-3e8af55e4474,
2022-06-01,,,,,agents_panel,fix_client,,,"""ООО """"Центр Развития Проектов"""" Петербургская Недвижимость""""""",,,,,https://samolet.ru/account/login/?next=/account/contracts/,,page_load,Chrome,Other,/spb/account/login/,https://yandex.ru/,,Russia,Moscow,Yandex,,,9c3b7e8f-941c-e811-80dd-005056b8d207,project,form_ipoteka-2-99,press_family,,,,,e9de461f-0fa2-ec11-b822-005056b8a72c,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea99e522-5d87-4194-bc48-7e61dbbc64b9,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb905f36-9673-4d74-b05d-291635f68f7b,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb905f36-9673-4d74-b05d-291635f68f7b,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecb029ac-58c7-4993-a365-9a226a1a1c27,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecbea3d9-5859-4c7f-80a4-e9735a63ae37,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeb423dc-2b78-4a73-a199-a57914abab25,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef339915-cb85-4f8b-86ce-0d791f810c5e,
2021-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0364288-4c29-4a8c-97a8-96f02ab36392,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f06b952a-9745-42e3-baed-8f5199e9dd0a,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f06b952a-9745-42e3-baed-8f5199e9dd0a,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1977dc1-422d-4b20-b46f-97e82c704f50,
2023-01-01,,,,,,,,,,,,,,,,page_load,Chrome,Other,/,https://yandex.ru/,,Russia,Moscow,Yandex,,,,,,,,,,,f2957016-d091-435b-a1fe-4e70698361eb,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4137b70-711a-43f5-b8e0-16a07a64667a,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f595a009-7f9e-432b-a4a4-a23ad0413a95,
2023-01-01,,,on,apt_furniture,pervii_ekran,Ипотека,Живи! В Рыбацком,,,Кабинет,Скандинавский,Комфорт,Grey,https://samolet.ru/account/login/?next=/account/flats/113496,filter_price_asc,page_load,Chrome,Other,/account/login/,https://samolet.ru/?utm_source=yandex_search&utm_medium=cpc&utm_campaign=samolet_live_yd_s_brand_samoletgroup_search_search_samolet_text_mmo_33~mzywztjh|68613244&utm_term=%D1%81%D1%82%D1%80%D0%BE%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%BE%D0%BC%D0%BF%D0%B0%D0%BD%D0%B8%D1%8F%20%D1%81%D0%B0%D0%BC%D0%BE%D0%BB%D0%B5%D1%82&utm_content=37376054684_37376054684|cid|68613244|gid|4767846383|aid|11492303652|adp|no|pos|premium1|src|search_none|dvc|desktop|reg|213|text_top&calltouch_tm=yd_c:68613244_gb:4767846383_ad:11492303652_ph:37376054684_st:search_pt:premium_p:1_s:none_dt:desktop_reg:213_ret:37376054684_apt:none&_openstat=ZGlyZWN0LnlhbmRleC5ydTs2ODYxMzI0NDsxMTQ5MjMwMzY1Mjt3d3cueWFuZGV4LnJ1OnByZW1pdW0&yclid=2391616032023511039,cpc,Russia,Moscow,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,9c3b7e8f-941c-e811-80dd-005056b8d207,project,other_mortgage_programs,,,,,Живи! В Рыбацком,f5e4e9f4-327a-ed11-b823-005056b8a6c4,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5f04a0a-29c8-42de-92b4-8d849c294872,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f61d1810-b3c6-4a02-a5d6-e789e58d130e,
2022-12-01,,,on,apt_furniture,flat-detail-aside,booking,Живи! В Рыбацком,Успешная оплата,,,,,,https://samolet.ru/,filter_price_asc,page_load,Mobile Safari,iPhone,/promo/samolet-bonus/,https://3ds-ds2.mirconnect.ru/,sms,Russia,St.-Petersburg,Google,9c3b7e8f-941c-e811-80dd-005056b8d207,,9c3b7e8f-941c-e811-80dd-005056b8d207,main,other_mortgage_programs,,,,,,f71df255-0655-ed11-b823-005056b825cd,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f754e6b5-eee6-4a75-9d9a-8df117bd42f7,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7e12ce2-fe79-4d05-831e-51dc2d6d3243,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8a36b83-611a-4c47-ace5-06260b07b6fa,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa4d3320-7468-4545-8893-724bb3fd7dfa,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbd9fe0b-ac7e-433f-abb2-c5c528d29e81,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc66fd31-113d-4a04-a12e-33b8550fd9cf,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fccae454-b646-4c82-bd7c-bc4ecd68950d,
2022-06-01,,,,,,,,,,,,,,https://samolet.ru/account/login/?next=/account/contracts/,filter_price_desc,page_load,Chrome,Other,/project/sputnik/flats/114853/,https://mail.yandex.ru/,cpc,Russia,Moscow,Yandex,a2d8abff-78b8-e611-80bf-005056b8d207,,,,,,,,,Спутник,fddd996e-b7bf-4968-b310-ccf1627bc4ef,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe1c8edf-1429-ed11-b823-005056b825cd,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe83c6a5-d4ff-4280-8053-865e01f064ac,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffc83fce-45cb-423c-989c-d5a0ad13e3e0,
2021-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fff9aeae-136b-424a-b9d2-4005803cae1c,
2021-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fff9aeae-136b-424a-b9d2-4005803cae1c,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,048b9b93-befc-4740-9b4b-b17a9d56512f,
2022-07-01,,,,,,,,,,,,,,https://samolet.ru/account/login/?next=/account/contracts/,filter_price_asc,page_load,Chrome,Other,/project/sputnik/,https://yandex.ru/,cpc,Russia,Volgograd Oblast,Yandex,a2d8abff-78b8-e611-80bf-005056b8d207,,,,,,,,,,0715a61b-20f3-44db-8cc3-fbf23a028884,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09fd0e46-0bfe-426b-a0b1-265ddf8207bd,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b67ff66-45bc-ec11-b822-005056b8a6d9,Решил вложить деньги в другое
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0da27e88-ad39-44fe-befd-0689dbcd6c95,
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e331fb2-0480-4767-9126-2a11613be5c5,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ea55219-d490-4f75-84f0-3bc8d9d43359,
2022-12-01,,,off,apt_kitchen,,,,,,,,,,https://samolet.ru/spb/novostroyki/,filter_price_asc,page_load,Samsung Browser,Android,/spb/flats/,https://samolet.ru/spb/,,Russia,St.-Petersburg,Google,9c3b7e8f-941c-e811-80dd-005056b8d207,,,,,,,,,,0ebcefa6-ddbb-ec11-b822-005056b8a6d9,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f7e7511-438d-45ef-b5cb-af8f2e08f2ee,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fa6ae2d-782d-4a73-8dbc-5479989eb9a0,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10b1780a-3947-4e6d-a789-9bbddb83ec29,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159fc98-cc39-4818-a448-de7a4e2ad06f,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132f1107-aee5-4e77-ab34-7d86c278f106,
2023-02-01,,,,,,,,,,,,,,https://samolet.ru/account/login/?next=/account/privilege,filter_price_asc,scroll,Chrome,Android,/purchase/employee-discount/,https://netmonet.co/,cpm,Russia,St.-Petersburg,Google,983b7e8f-941c-e811-80dd-005056b8d207,,,,mortgage_calc,,,,,,1369b069-d768-ed11-b822-005056b8a6c4,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141c3fe7-4942-4878-877a-d822baf664b9,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147fe9c0-48e6-438c-9802-1c8cf2c8f1d1,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15772f25-c46b-486d-8d83-17bd3ccc5051,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15aa999d-c62a-475a-bdb8-8f01aaff81e2,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169e0338-95c5-4ab5-b94b-d7a55c501214,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16afe6d6-f21d-ed11-b822-005056b8a6c4,
2021-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16c5c669-adb2-412b-81e7-dad059f75b59,
2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820613d-b86c-4356-a213-70009b61865e,
2023-01-01,,,off,apt_furniture,,Ипотека 0.01,Спутник,Подтверждение номера,,,,,,"https://samolet.ru/flats/?project=7&price_min=5574038&price_max=10873459&ordering=filter_price,pk&free=1&settling_date=20244&area_min=33&area_max=49.19",filter_price_asc,page_load,Chrome,Other,/,https://samolet.ru/spb/,sms,Russia,Sakhalin Oblast,Google,a2d8abff-78b8-e611-80bf-005056b8d207,,a2d8abff-78b8-e611-80bf-005056b8d207,project,form_ipoteka-2-99,,,,,Спутник,18ec38a0-7662-ed11-b822-005056b8a6d9,Замена квартиры
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196a0dd3-89da-4ea9-bd5f-8dfcb7417d29,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994e26f-4990-4834-98d1-82ce4d8168f7,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19aa80d2-04ef-ec11-b824-005056b89b68,
2022-11-01,,,on,apt_furniture,flat-detail-aside,booking,Живи! В Рыбацком,Успешная оплата,,Спальня,289193,,,https://samolet.ru/spb/account/login/?next=/account/flats/113806,filter_price_asc,page_load,Samsung Browser,Android,/account/login/,https://3ds-ds1.mirconnect.ru/,cpc,Russia,St.-Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,,9c3b7e8f-941c-e811-80dd-005056b8d207,project,form_ipoteka-2-99,,,,,,19c7eb98-bc35-ed11-b822-005056b8a6d9,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a803dce-2dfa-4314-a6b2-334a6c462595,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ac8a684-c7f3-4b73-9d49-eee7c9ae7ea6,
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1acf3819-60e2-49a8-9a41-1b7dc9f46830,
2022-04-01,,,,,pervii_ekran,Ипотека,Живи! В Рыбацком,,,,,,,,,page_load,Chrome,Other,/spb/purchase/mortgage/,https://click.mail.ru/,cpc,Russia,St.-Petersburg,Yandex,,,,,,,,,,,1b2a9ad5-ede6-46be-b1a2-1186a40e156d,
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bbba508-6938-4b6f-94be-60060e1f4856,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bde69fe-95e1-4a2e-acc2-e2023741eff0,
2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bff0921-6103-4dbf-9c3b-446fee87fef7,
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bff0921-6103-4dbf-9c3b-446fee87fef7,
2023-01-01,,,,,,,,,,,,,,https://samolet.ru/flats/?rooms=2&project=68185&building=1789,filter_price_asc,page_load,Android Mobile,Android,/project/rublevskiy-kvartal/,https://duckduckgo.com/,,Russia,Moscow,DuckDuckGo,,,a2d8abff-78b8-e611-80bf-005056b8d207,project,form_ipoteka-2-99,,,,,,1c9ee6ee-0e2a-ed11-b824-005056b89b68,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d8ffd08-af5e-4822-b002-f7e429736c1b,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e779fae-e903-450b-8a13-38596a20b848,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e779fae-e903-450b-8a13-38596a20b848,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058a4c9-18fc-42a4-85a9-6c0853f304c7,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071f39d-fcd6-4852-8dc1-25e3e984b0c2,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20e2fe44-9c0e-46c2-948e-8aaa90887e4c,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20f51879-da7f-4680-9a61-c5662417a39d,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20f51879-da7f-4680-9a61-c5662417a39d,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223c85e5-ddbd-41c0-8e2e-83f3373d4565,
2022-05-01,,,,,flat-detail-aside,booking,Спутник,Успешная оплата,Мегаполис-Сочи,,,,,,,page_load,Mobile Safari,iPhone,/account/contracts/,https://ds1.mirconnect.ru/,,Russia,Volgograd Oblast,,a2d8abff-78b8-e611-80bf-005056b8d207,,,,,,,,,,24d6ba97-2fc3-ec11-b822-005056b8a6d9,
2021-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2597aaaa-0a5d-46cb-9709-6876b70522e7,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2597aaaa-0a5d-46cb-9709-6876b70522e7,
