report_date,client_id,target,col1,col3,col5,col25,col29,col33,col45,col47,col65,col101,col109,col121,col177,col197,col217,col229,col245,col261,col277,col285,col305,col317,col357,col365,col385,col397,col405,col425,col437,col445,col473,col493,col617,col633,col641,col661,col673,col681,col693,col701,col713,col733,col741,col761,col801,col809,col817,col825,col833,col845,col853,col865,col873,col885,col893,col905,col913,col933,col945,col953,col965,col973,col993,col1013,col1025,col1077,col1097,col1105,col1117,col1149,col1165,col1181,col1189,col1193,col1201,col1209,col1221,col1253,col1281,col1289,col1309,col1330,col1341,col1349,col1353,col1357,col1361,col1369,col1373,col1381,col1389,col1409,col1421,col1429,col1441,col1453,col1487,col1661,col1682,col1706,col1708,col1778,col1807,col1822,col1823,col1895,col1919,col1977,col1999,col2047,col2049,col2052,col2071,col2143,col2167,col2199,col2271,col2273,col2295,col2343,col2345,col2348,col2463,col2543,col2567,col2575,col2590,col2591,col2663
2021-05-01,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,7724881.75,5.0,5.0,158713.0,2.0,,2.0,16.0,5000000.0,302.0,302.0,302.0,6500000.0,0.2572174233749946
2022-09-01,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,5344674.6,6.0,6.0,149562.0,1.0,,36.91,0.0,4173000.0,242.0,,242.0,4173000.0,0.256437301200215
2022-11-01,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,3640076.03,20.0,20.0,92835.4,1.0,,39.21,1676.0,,,,,,0.2562613816564786
2021-08-01,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,3186227.6,6.0,6.0,156648.36,1.0,,20.34,53.0,,,,,,0.2562613816564786
2023-02-01,102,0,,,,,,,,,,,,,,,,,0.5,0.9,1.0,0.7,1.4,38.7,3.0,1.5,14.6,7659997.0,6061991.9,10615846.5,1246.0,248.4,60.0722,30.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,2.0,193030.0,1.0,,,38.88,1.8,0.0,9048885.58,2.0,2.0,193030.0,1.0,,38.88,150.0,7701000.0,360.0,360.0,360.0,7701000.0,0.2715273584409416
2022-08-01,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,8435083.7,13.0,13.0,150432.0,2.0,,2.0,199.0,5594703.0,362.0,362.0,362.0,6640000.0,0.2585078115133585
2021-12-01,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,8697275.9,17.0,17.0,221394.0,3.0,,3.0,621.0,,,,,,0.2562613816564786
2022-03-01,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,4915283.09,11.0,11.0,146368.0,1.0,,33.65,180.0,3925000.0,180.0,180.0,180.0,3925000.0,0.2562613816564786
2022-09-01,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,10.0,221078.0,2.0,,2.0,41.55,,0.0,13772296.96,10.0,6.8,308160.0,2.0,,2.0,120.0,,,,,,0.2572174233749946
2022-05-01,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,10122959.0,31.0,31.0,131467.0,3.0,,3.0,,,,,,,0.2562613816564786
2023-01-01,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,8.333333333333334,2143555.0,1.0,,,35.36,2.1,0.0,8960411.69,27.0,16.333333333333332,260726.0,1.0,,35.36,205.0,,,,,,0.2596951680407721
2022-12-01,115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,4826862.3,11.0,11.0,146794.0,1.0,,32.95,486.0,,,,,,0.2569190620677391
2022-04-01,116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,50.0,54.0,54.0,8000000.0,10000000.0,10000000.0,,,,,,,,,,,0.0,10287625.11,11.0,11.0,159954.0,2.0,,2.0,180.0,7300000.0,240.0,240.0,240.0,7300000.0,0.2530169467321295
2022-09-01,118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,5076964.61,10.0,10.0,147128.0,1.0,,33.65,341.0,5000000.0,240.0,240.0,240.0,5000000.0,0.2562613816564786
2023-01-01,119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,4502115.25,14.0,14.0,200268.0,1.0,,22.18,345.0,,,,,,0.2562613816564786
2021-12-01,121,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,15229670.6,18.0,18.0,285607.0,2.0,,2.0,301.0,12945219.0,362.0,362.0,362.0,4002016.0,0.2560610222605129
2023-02-01,123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,13.0,246751.0,1.0,,,34.84,2.1,0.0,7999364.35,13.0,13.0,246751.0,1.0,,34.84,320.0,,,,,,0.2569190620677391
2022-01-01,130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,4902687.22,10.0,10.0,149870.0,1.0,,32.93,152.0,2925219.0,240.0,240.0,240.0,3000000.0,0.2562613816564786
2022-08-01,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,15210670.86,5.0,5.0,399377.0,1.0,,1.3,347.0,,,,,,0.2569190620677391
2022-01-01,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,4072376.52,9.0,9.0,179201.0,1.0,,22.21,11.0,3000000.0,240.0,240.0,240.0,3000000.0,0.2596913727359405
2022-05-01,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,6547873.0,10.0,10.0,258067.0,1.0,,25.0,128.0,5897872.0,360.0,360.0,360.0,1182835.0,0.2572174233749946
2021-04-01,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,4589187.69,29.0,29.0,187289.0,1.0,,25.83,97.0,,,,,,0.2562613816564786
2022-07-01,139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,4474984.98,6.0,6.0,169715.0,1.0,,26.09,164.0,,,,,,0.2562613816564786
2021-06-01,140,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,6557923.84,10.0,8.5,215100.0,1.0,,40.84,265.0,,,,,,0.2562613816564786
2023-01-01,147,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,6311791.16,26.0,26.0,189575.0,1.0,,34.72,667.0,,,,,,0.2569190620677391
2022-01-01,149,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,6778861.89,11.0,11.0,267677.0,1.0,,26.14,26.0,,,,,,0.2569190620677391
2022-02-01,151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,8474442.61,2.0,2.0,138710.0,2.0,,2.0,51.0,9916025.0,362.0,362.0,362.0,7626918.0,0.2573476190144638
2021-12-01,152,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,6426036.86,13.0,7.666666666666667,224598.0,1.0,,35.13,193.0,,,,,,0.2562613816564786
2021-12-01,154,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,10327612.57,29.0,29.0,159308.0,2.0,,2.0,165.0,7600000.0,240.0,240.0,240.0,10400000.0,0.2560610222605129
2022-08-01,155,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,5395932.18,8.0,8.0,158489.0,1.0,,36.2,709.0,,,,,,0.2562613816564786
2022-09-01,156,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,5535274.59,16.0,16.0,179135.1,1.0,,30.9,606.0,,,,,,0.2569190620677391
2021-11-01,162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,7265215.49,32.0,32.0,171067.0,2.0,,2.0,,,,,,,0.2562613816564786
2023-02-01,163,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,16289718.83,21.0,17.0,222761.0,3.0,,2.5,1004.0,,,,,,0.2562613816564786
2022-01-01,164,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,13632583.74,12.0,12.0,358283.0,1.0,,38.2,208.0,9300000.0,240.0,240.0,240.0,9300000.0,0.2560610222605129
2023-02-01,166,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,4938819.57,7.0,7.0,160293.0,1.0,,34.6,881.0,,,,,,0.2650229155203169
2022-12-01,169,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,8897534.77,26.0,26.0,156246.0,2.0,,2.0,499.0,4600000.0,180.0,,180.0,4600000.0,0.256437301200215
2022-10-01,170,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,14778995.74,15.0,15.0,295352.0,2.0,,2.0,668.0,,,,,,0.2572174233749946
2022-03-01,171,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,54.2,,,9700000.0,9700000.0,9700000.0,0.0,0.0,0.0,,,,,,,,0.0,11349468.04,11.0,11.0,180092.0,2.0,,2.0,107.0,8421408.0,242.0,242.0,242.0,10000000.0,0.2882442536892524
2021-08-01,173,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,6343161.83,8.0,8.0,183654.0,1.0,,34.95,31.0,,,,,,0.2569190620677391
2022-03-01,174,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,5401987.3,8.0,6.4,170710.0,1.0,,31.25,20.0,3900000.0,300.0,300.0,300.0,4001987.0,0.2562613816564786
2022-03-01,177,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,10290972.66,8.0,8.0,176693.0,2.0,,2.0,95.0,11454622.0,362.0,362.0,362.0,11454622.0,0.2560610222605129
2022-07-01,178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,24.0,213438.0,2.0,,2.0,55.04,1.99,0.0,11670301.93,24.0,24.0,213438.0,2.0,,2.0,59.0,,,,,,0.2567267262022488
2023-02-01,178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,24.0,213438.0,2.0,,2.0,55.04,1.99,0.0,11670301.93,24.0,24.0,213438.0,2.0,,2.0,276.0,,,,,,0.2567267262022488
2022-12-01,179,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,9882769.03,2.0,2.0,160002.0,2.0,,2.0,424.0,7914854.0,240.0,,240.0,7914854.0,0.2560610222605129
2023-02-01,180,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,4140877.97,12.0,12.0,188920.0,1.0,,21.43,323.0,,,,,,0.2562613816564786
2023-02-01,182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8983,30.2618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,2.0,161437.0,1.0,,,38.23,1.42,0.0,7483067.58,2.0,2.0,161437.0,1.0,,38.23,184.0,6479380.0,342.0,342.0,342.0,6480000.0,0.2587483959502721
2022-02-01,184,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,7824911.12,8.0,6.333333333333333,232170.0,1.0,,33.72,69.0,7904000.0,362.0,362.0,362.0,7904000.0,0.2567183659523679
2021-06-01,185,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,9763216.44,5.0,5.0,185295.0,2.0,,2.0,39.0,6130000.0,240.0,240.0,240.0,7090000.0,0.2572174233749946
2022-02-01,186,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,8823491.35,11.0,11.0,156260.0,2.0,,2.0,214.0,,,,,,0.2661036828501519
2021-12-01,187,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,5703979.52,1.0,,165120.0,1.0,,35.31,352.0,,,,,,0.2562613816564786
2022-04-01,187,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,5703979.52,1.0,,165120.0,1.0,,35.31,471.0,,,,,,0.2562613816564786
2022-11-01,188,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,0.0,20200214.23,14.0,14.0,330216.0,2.0,,2.0,431.0,,,,,,0.2562613816564786
2022-06-01,189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,8234643.94,22.0,22.0,206677.0,1.0,,36.35,132.0,7260721.0,360.0,360.0,360.0,9438000.0,0.2560610222605129
2021-12-01,190,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,4233732.9,11.0,11.0,165679.0,1.0,,26.92,59.0,6825000.0,336.0,336.0,336.0,6825000.0,0.2570165748042274
2022-04-01,192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,606312.0,16.0,16.0,213650.0,3.0,,3.0,27.0,,,,,,0.2688349299593613
2022-07-01,193,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,3941531.76,8.0,8.0,170319.0,1.0,,22.6,272.0,1540000.0,240.0,240.0,240.0,1540000.0,0.2562613816564786
2023-02-01,197,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,6252989.27,9.0,9.0,161295.0,1.0,,45.86,,,,,,,0.2562613816564786
2023-01-01,198,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,8.0,291222.0,2.0,,2.0,43.1,,0.0,13024904.95,8.0,8.0,291222.0,2.0,,2.0,158.0,12000000.0,360.0,360.0,360.0,12000000.0,0.2570165748042274
2022-09-01,199,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,4112128.81,6.0,6.0,133943.0,1.0,,34.24,711.0,,,,,,0.2562613816564786
2022-05-01,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,6475191.46,8.0,8.0,180646.0,1.0,,35.9,506.0,,,,,,0.2562613816564786
2022-04-01,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,7375916.36,16.0,16.0,190191.0,1.0,,37.83,209.0,9000000.0,240.0,240.0,240.0,9000000.0,0.2609514129014814
2022-10-01,203,0,,,,,,,,,,48.0,48.0,,,,,,0.6666666666666666,0.3333333333333333,0.0,,4.0,26.0,1.0,,18.666666666666668,11248072.0,8887185.333333334,33545892.0,10679.0,3588.333333333333,55.7483,37.6171,,10622172.0,10622172.0,11248072.0,402355.0,402355.0,26642.0,26642.0,26.4,0.0,,4.0,152201.0,1735603200.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,4.0,402355.0,1.0,,,26.4,,0.0,11218072.38,4.0,4.0,402355.0,1.0,,26.4,60.0,,,,,,0.2572174233749946
2023-01-01,203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,4.0,402355.0,1.0,,,26.4,,0.0,11218072.38,4.0,4.0,402355.0,1.0,,26.4,158.0,,,,,,0.2572174233749946
2023-01-01,204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,-2.0,2952960.0,,,,13.3,,0.0,5778001.6,24.0,24.0,428246.0,4.0,,4.0,287.0,,,,,,0.2572174233749946
2022-07-01,205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,6075643.2,10.0,10.0,174099.0,1.0,,36.8,642.0,,,,,,0.2562613816564786
2022-07-01,208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,6725168.43,16.0,16.0,188553.0,1.0,,33.3,180.0,6220000.0,360.0,360.0,360.0,6220000.0,0.256437301200215
2022-11-01,209,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,10984653.31,20.0,20.0,211106.0,2.0,,2.0,260.0,9866437.2,240.0,240.0,240.0,11346402.0,0.2560610222605129
2022-05-01,210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,9180446.96,26.0,21.714285714285715,228193.0,2.0,,1.8571428571428568,237.0,6572132.0,300.0,300.0,300.0,7140000.0,0.2573079262816446
